82491040 , 81876572
455384092 , 454861555
526715630 , 526187802
15453127 , 14428208
20362700 , 19823760
32612732 , 32099926
1087662849 , 1087059998
1101944724 , 1101261415
1918034922 , 1917364079
908365336 , 907412831
460146664 , 459605129
534657703 , 534122298
547210909 , 546614930
566221510 , 559047552
576676313 , 569535635
785543905 , 778384592
46794157 , 46205213
27407020 , 26931019
721886899 , 721295997
766934143 , 766360977
780968362 , 780505919
35373416 , 34203364
25866923 , 25324054
833354318 , 832730570
68235041 , 66798386
26651845 , 25197769
808118677 , 807548916
10063411 , 9671172
31257229 , 30709776
830370133 , 829800528
873604750 , 873007775
54177620 , 53355537
594759503 , 594119888
14663221 , 14179021
72311617 , 71646395
99839097 , 99209274
110725324 , 110191660
1022864513 , 1022322507
1035454532 , 1035053739
1051140374 , 1050741811
773620883 , 773165996
782384164 , 782024527
987337847 , 986874472
997116709 , 996574602
1032463317 , 1031863697
1054329742 , 1053705297
1039866202 , 1039351644
1073732181 , 1073279474
1187037633 , 1186562146
1043806990 , 1043237812
1083461682 , 1082933963
869283696 , 868378581
939785762 , 939036878
55811587 , 55305805
921736841 , 921186150
952299106 , 951744086
970744870 , 970178518
975872656 , 975385542
1063511049 , 1063076169
1110345685 , 1109749938
988745074 , 988038533
1018896388 , 1018236330
1213233687 , 1212490540
553056949 , 552519688
691717540 , 691101299
258294990 , 257492474
393231038 , 392612162
394472785 , 393987509
395284184 , 394807379
122874976 , 122129759
205532873 , 204952600
490912156 , 490334823
108871163 , 106808930
203277744 , 201169173
817083473 , 816501986
162403144 , 161791320
211673057 , 211088194
787643583 , 787160484
983165220 , 982619431
990676338 , 990154887
48936098 , 40446585
60594386 , 60193560
976681032 , 976301787
1015190191 , 1014809592
1046323414 , 1045941694
1075112341 , 1074724670
1011219842 , 1010739856
1013839064 , 1013453758
1030033033 , 1029606113
182322516 , 181702162
680748745 , 680233357
691253439 , 690775389
735003189 , 734524631
582377078 , 581887043
347556521 , 346921035
372825462 , 372260869
592075079 , 591455318
1038056682 , 1037463835
1074987670 , 1074328499
1141419788 , 1140803561
1057569221 , 1057052038
1082174062 , 1081689307
864687354 , 863951976
879288728 , 878587561
308388574 , 307976940
668164064 , 667581752
729857697 , 729326518
761743654 , 761153625
181663507 , 181117821
232910119 , 232259536
262266187 , 261668871
463577522 , 463106083
166866812 , 166317965
192358475 , 191883243
199918916 , 199505761
1081103450 , 1080721467
946880265 , 946362012
967852338 , 967348632
1079183477 , 1078687101
879664337 , 879155773
51274842 , 50748697
54617364 , 54205847
100051295 , 99473021
148837792 , 148345047
717446368 , 716925069
811857056 , 811363999
153628542 , 153190640
1117245439 , 1116760605
187551186 , 186953881
188041628 , 187515382
71716820 , 71188860
78204463 , 77675454
314660381 , 314151414
459778425 , 459245078
504348348 , 503738953
1767213399 , 1766620376
1830448789 , 1829863204
1839574571 , 1839033656
1038484017 , 1037967171
1061554882 , 1061064275
1110496609 , 1110022749
1130530085 , 1130072976
1069218577 , 1068697537
692777302 , 692184328
123427097 , 122894298
187052721 , 186517119
713743684 , 713023941
49875195 , 49316883
439770959 , 439198804
1631756832 , 1631206850
878226766 , 877620674
889803242 , 889325116
904235384 , 903827386
1048774966 , 1048330184
1034826959 , 1034373349
1102910707 , 1102464716
1169796228 , 1169286418
949878281 , 949178803
968836770 , 968200352
1056412017 , 1055678273
1069670339 , 1069072153
724521022 , 723959615
173725499 , 173236608
249021486 , 248565006
262977659 , 262535908
268050384 , 267652981
273149555 , 272761108
460924577 , 460447242
346956768 , 346420655
354934081 , 354523084
357745870 , 357351930
625288978 , 624877776
256840618 , 256323851
260154125 , 259762424
263518422 , 263129925
798807510 , 798101667
824423297 , 823737296
108813085 , 107722104
127488064 , 126475017
750021476 , 748990363
50209857 , 49648986
64073557 , 54403144
1082673973 , 1082251033
762278407 , 761686584
905591114 , 905037172
937317986 , 936767340
1053360263 , 1052762547
1031977044 , 1031474998
1071018014 , 1070419198
711187499 , 710712675
208034476 , 207459753
790933926 , 790309809
866454698 , 865915135
174581652 , 173850745
741044059 , 740480339
772128748 , 771593766
856220366 , 855708972
16199292 , 15854794
35103996 , 34646145
834820533 , 834166938
837486328 , 837016727
31374589 , 30941120
966406047 , 965823683
970187808 , 969753577
1007913793 , 1007312556
1009314526 , 1008860533
1072933502 , 1072412533
1010567097 , 1010152722
1019727108 , 1019410808
1074065330 , 1073712667
1076060066 , 1075786186
1084460654 , 1084141343
1027805697 , 1027414263
1056373764 , 1056027327
1081870226 , 1081584540
1083742545 , 1083450588
1089222666 , 1088952260
1053617718 , 1053152615
1076464531 , 1076006616
695656321 , 694899814
121274436 , 120784066
36563087 , 35994011
43343775 , 42829384
1097842871 , 1097233764
1099432907 , 1098944591
616862251 , 615891802
650063181 , 649106362
343150449 , 342585493
921573931 , 920988045
1039493538 , 1038358241
1055274645 , 1054179108
1056589510 , 1055563580
1063203757 , 1062865328
1100678589 , 1100347453
857004132 , 856495138
1048161288 , 1047626427
