183195299 , 182291176
244522533 , 243040715
249735541 , 248355044
17433357 , 16889389
649335361 , 648260855
676817503 , 675614795
684876251 , 683725635
706992372 , 705850758
679962681 , 678861815
5764637 , 4612105
139870348 , 138726808
142704771 , 141668729
309086640 , 308392921
20014229 , 18967207
140840692 , 139779292
420776166 , 419552302
155626156 , 154464363
167717053 , 166431006
686290573 , 684974927
660596148 , 659393259
673381895 , 672095361
300956890 , 299708694
271575018 , 270337949
274936793 , 273777545
305529269 , 304878308
249256806 , 248068583
252257446 , 251117943
316966487 , 315771966
161296758 , 160423514
122269904 , 121150869
105046043 , 103904852
456471879 , 444609440
2643622332 , 2642495930
206843187 , 205700036
252112468 , 250988691
233764171 , 232879507
308980251 , 308155560
190174629 , 189300478
220530923 , 219693898
256390731 , 255410492
451352877 , 450546644
48915281 , 47743418
99458927 , 98271836
469536364 , 468632654
32195229 , 31014394
89343145 , 88175713
474191728 , 473250546
28379435 , 27283271
50034770 , 48876193
493765636 , 492848737
53352135 , 52109022
74243288 , 73062934
669357355 , 668504324
218515150 , 209611387
267826703 , 258899688
260955145 , 260065450
294982347 , 293736407
263424988 , 262194690
2029378570 , 2028196935
57928489 , 56735561
525886448 , 524680034
43427743 , 42201088
67140116 , 66035187
90119167 , 89290506
231277491 , 230011698
69361091 , 68109285
80211340 , 79110466
130183586 , 129268517
282702817 , 281507679
78119307 , 76832638
122816662 , 121608507
282091233 , 280834330
282944392 , 281733798
301617353 , 290975869
665801099 , 664673895
940493870 , 939204812
223863691 , 222691368
77636319 , 76480254
668262583 , 667090896
714577697 , 713435660
659179337 , 658133023
136978899 , 135749780
1050821043 , 1049568618
931510297 , 930289295
182916180 , 181592247
408128105 , 406857693
461870662 , 460571905
95854227 , 94662065
495726269 , 494572465
498573264 , 497414961
33034421 , 32236544
77106324 , 76270852
462175892 , 461242423
493251873 , 492325233
22165579 , 21304991
75711467 , 74834297
323855763 , 322796350
40937370 , 39839909
38099747 , 36954932
82333210 , 81189154
307879016 , 306952553
88900196 , 87707378
62782722 , 61407248
94070308 , 92685170
66762956 , 65747255
