1152878248 , 1146924974
1161448608 , 1158318595
1164287283 , 1161180577
1164287283 , 1161180577
1164287283 , 1161180577
1173218057 , 1169342285
1129771858 , 1127887429
1103343986 , 1101195101
3878958590 , 3877748966
3878958590 , 3877748966
3878958590 , 3877748966
3887948077 , 3886672850
96847612 , 95862625
100932515 , 100173221
107091256 , 106373942
112148986 , 111470915
125853359 , 125112920
1030642402 , 1027118539
1034451469 , 1033885932
1047481807 , 1046899251
1051868197 , 1051327038
1068209566 , 1067596429
1055003008 , 1053893897
1064152033 , 1063151538
368492057 , 367559020
587912136 , 586243288
620086850 , 618338727
307994252 , 306770342
658998727 , 658071612
683054500 , 682128188
1109272292 , 1108025945
395606222 , 394126958
401477894 , 400155136
424505581 , 422930056
438329927 , 435346914
561949099 , 561120051
418710526 , 416919673
436423774 , 435219422
333757658 , 332038089
338047447 , 336649087
343618449 , 342238519
117030871 , 116341879
442741848 , 441207776
142572841 , 141600835
132711529 , 131363758
571805779 , 570540961
366002663 , 364407365
285737279 , 282279788
40452449 , 37989890
629248207 , 625038780
61683991 , 60656412
1029293796 , 1027776708
1101650247 , 1100190918
1133910637 , 1132618576
1078073908 , 1076781340
1094573623 , 1093326746
126153284 , 125315671
156358242 , 155548177
724054895 , 723286302
329870226 , 328389729
1410642984 , 1399464439
394673107 , 392716559
811942220 , 810475673
1051506647 , 1049960429
1082695142 , 1081246859
1108462729 , 1107256485
1068711573 , 1067707525
1101086242 , 1100280933
1146887771 , 1145863370
127227807 , 126287136
139316946 , 138437737
762609584 , 759930475
773140710 , 770664862
200229668 , 199563962
24722439 , 23366880
560178246 , 559442378
314277602 , 312989985
449898956 , 448598740
329772838 , 328709076
130017366 , 128594676
114102910 , 111983765
253038858 , 251842713
7932315 , 7247363
693297631 , 692563754
169771543 , 168858826
194584247 , 193671194
800765573 , 800186247
818571591 , 816599693
146331319 , 145448000
165852436 , 164974885
777860461 , 776995085
796959348 , 796114934
829268003 , 828535051
62300959 , 58501157
779000556 , 777775894
63854959 , 62690470
86865273 , 85683349
1066069261 , 1064361148
622922102 , 621418690
239708160 , 238469188
77796785 , 76522875
912328923 , 911184657
893473282 , 892467493
1015558995 , 1014602184
27784785 , 25636025
1004189389 , 1003457556
1071931798 , 1071055247
102900527 , 101898218
737082500 , 735297209
801146295 , 799828860
852038990 , 850579817
153761762 , 153123614
751969465 , 751178103
780492463 , 779726848
789069964 , 788378473
841353181 , 840661008
377476867 , 376163930
602988117 , 602275410
269038057 , 267764634
381535629 , 380381965
684405041 , 683664668
803230057 , 802330682
828611885 , 827799737
28374357 , 27006232
940950254 , 939564325
946282771 , 945159306
1064975946 , 1063715012
1051180487 , 1049391878
121988603 , 113975455
540111824 , 538789413
549688409 , 548542496
564428173 , 563049456
27450007 , 26911196
953685441 , 952652377
1072474581 , 1071457106
1338756521 , 1337801075
567319150 , 566434723
586305321 , 585527892
878385946 , 877717252
889180328 , 888684422
1039124767 , 1038452870
1045189168 , 1044681962
1045185794 , 1044576754
560261676 , 559500187
437149170 , 436265484
441351440 , 440557802
172891321 , 172147337
1006536909 , 1005121426
1146198733 , 1144954682
1829414547 , 1828662710
1113034302 , 1112263558
390150336 , 388869995
392450287 , 391329828
398250508 , 396798623
1051678842 , 1051094313
1074357704 , 1073949520
1159265446 , 1158618361
1062082174 , 1061387159
1069008918 , 1068480255
398172254 , 397445005
411053874 , 410398005
248187164 , 247191020
397784720 , 396886797
17154035 , 16574146
539695231 , 539071699
565890511 , 565341459
109521478 , 108574082
117660217 , 116815860
261768934 , 260929137
678437933 , 677796178
131937096 , 131266381
152368550 , 151757551
170292719 , 169695717
816445441 , 815811905
67221468 , 66549975
955142727 , 954502566
1030979265 , 1030159480
11196498 , 10634382
497772363 , 496698990
426702162 , 426028772
502484945 , 501830944
517245567 , 516524806
1115576568 , 1114832643
718774304 , 717559480
749044756 , 747895667
