1134727201 , 1118214825
226394760 , 224818061
711008416 , 708156121
122951954 , 121681970
113041932 , 110200659
111324527 , 109963046
112024876 , 110599932
706043325 , 704410315
114178210 , 110466710
708972441 , 705369488
983985884 , 982822723
714481934 , 713042114
705041673 , 703585609
707473601 , 706257286
728554086 , 726160482
111363039 , 109902644
113426596 , 111217260
709198068 , 707860847
712687942 , 711384256
709595658 , 707132753
694507683 , 693374513
694212870 , 692692024
109146599 , 107953635
110039576 , 109028240
111102837 , 109910498
110676828 , 109629458
111206235 , 110134399
112580268 , 111488392
695463616 , 694070058
700216442 , 698797081
111143251 , 109976651
702681452 , 701283936
113704959 , 112688875
111710902 , 110422845
109574559 , 108580411
109333649 , 108248450
115462985 , 114533476
695873059 , 694377327
113509512 , 107628180
692859964 , 691601689
112525626 , 111547196
114267215 , 112575606
711358668 , 709996032
710473479 , 708632313
113528737 , 111007841
110065903 , 108248287
110037208 , 109061905
696006334 , 694801139
697317472 , 696166785
698435166 , 697228795
112295151 , 111314908
122135905 , 121127872
109463179 , 108431994
703089748 , 701924945
110014140 , 109069316
109509157 , 108499167
692666684 , 691508672
112069711 , 111025302
692360907 , 691182615
694997908 , 693805850
115482471 , 114603809
704125891 , 703119158
112654146 , 111797694
704406586 , 703214147
112039298 , 110194089
708819690 , 707642152
710546729 , 709311425
708009646 , 706080259
705001855 , 703997078
698700963 , 697538972
693455736 , 692368673
700165502 , 698391816
109554521 , 108460526
121596599 , 120732701
706506865 , 704706547
114753354 , 113886582
111404037 , 110328639
714266730 , 713166264
705436470 , 704384714
110797270 , 109929490
689493567 , 688452828
109908636 , 109055280
687908417 , 686794661
110825817 , 109934681
113195540 , 112425844
111938953 , 111198267
110431238 , 109650838
122591279 , 121811165
704504938 , 703483475
114404089 , 113021229
109393308 , 108338587
109936651 , 109002467
703518418 , 702530996
111195449 , 110413868
110977554 , 110225104
112651415 , 111766122
109988964 , 109055496
696834447 , 694268577
690769775 , 689659052
702222290 , 701273028
108461673 , 107514391
108703200 , 107800829
694054134 , 692994839
696140843 , 692466895
693511016 , 692142262
110607441 , 109852710
699282804 , 698384120
109715557 , 108862307
691072648 , 690075188
109061714 , 108239815
684287486 , 683324154
687191590 , 686187069
113607741 , 112862077
685200921 , 684386139
700039292 , 699115398
111982801 , 107679698
695077450 , 692876532
109762519 , 108891137
109095956 , 108254652
109412140 , 107726632
111781925 , 110997431
707104603 , 706067727
695868717 , 694972215
698881087 , 697784160
703894044 , 702671608
144267397 , 143448234
116247237 , 115391716
112213861 , 111461355
108668961 , 107825087
692507936 , 691558103
686329839 , 685386106
692958348 , 691973827
110566676 , 109813834
109677391 , 108863910
710313868 , 709544936
749042157 , 747890823
112597065 , 111688339
109215764 , 108442249
696380123 , 695405799
109487732 , 108628363
691459049 , 690665633
698732058 , 697989366
109014760 , 108315752
697104629 , 696248818
695916347 , 695019987
696740871 , 695982217
107850391 , 107093929
109833630 , 109007562
690077110 , 689173937
686894338 , 686022495
107124488 , 106333817
696543484 , 695451134
693129933 , 692242392
109503481 , 108713929
709651214 , 708744629
696664064 , 695869795
695600483 , 694673873
692967048 , 689312531
700514270 , 699666346
112664472 , 112009574
691089757 , 690173470
113253551 , 112449077
701473058 , 700722368
110216399 , 109425409
109265947 , 108564674
688746439 , 687746502
109238362 , 108499573
108878082 , 108245330
108995513 , 108267832
113685949 , 113044661
108326868 , 107559805
694023416 , 693160974
695082424 , 694186851
109708813 , 108943447
690959713 , 690119379
108826300 , 108078730
111184713 , 110446767
109685928 , 109049249
164477771 , 163833655
109823778 , 108703136
110584341 , 109483554
685381637 , 684478019
699062507 , 698219294
109725236 , 109063026
108891546 , 108157613
107862425 , 107104284
694288723 , 693420800
108932695 , 108283401
689533194 , 688693306
692076223 , 691340658
688145276 , 687352960
111336672 , 110635006
110284927 , 109632645
109600507 , 108865283
692246639 , 691473655
689384883 , 688514254
108501901 , 107838791
691569648 , 690687240
692620973 , 691845301
107842932 , 107085740
690337922 , 689442938
108707410 , 107996547
110087635 , 109447488
109477803 , 108742360
112764418 , 112137944
693298097 , 692403575
109953908 , 109205458
108938251 , 108154464
689160672 , 688312824
108668253 , 107921279
109551711 , 108903694
109628987 , 108996352
112724500 , 112043970
681417525 , 680544503
109845413 , 109226744
110309075 , 109556284
695262896 , 694404142
689754737 , 688896955
109687108 , 109056677
109822186 , 109095763
109719352 , 108952224
107677337 , 106949582
108470706 , 107753716
688008160 , 687078182
693149469 , 692254908
109894065 , 107170420
698131089 , 697214617
107559275 , 106806938
110532959 , 109826367
698622905 , 693683770
702628182 , 701629857
108682218 , 107887410
108341373 , 107589643
693437863 , 692582359
107924782 , 107088564
692690902 , 691858244
703753434 , 702917911
692251750 , 691399967
701092605 , 700262357
700840755 , 700018764
108289905 , 107543524
109479227 , 108752664
697383009 , 696635538
108944588 , 108253528
697211385 , 696406623
700576662 , 699673138
708278619 , 707388065
703170102 , 702353453
696476319 , 695589054
113086919 , 112327659
108278029 , 107526100
110980927 , 110256567
114712052 , 114068124
112386275 , 111744106
111910566 , 111041711
702596490 , 701718126
108250635 , 107554340
701379822 , 700560259
109067548 , 108322398
109245096 , 108502568
106554705 , 105809850
108108579 , 107374416
