1211645874 , 1199523621
115249273 , 113389057
717043494 , 715433741
115577630 , 113815374
115987556 , 113757960
114928450 , 112773990
115555682 , 113896638
745689985 , 744118246
118646385 , 115836423
727318662 , 725466586
711913803 , 710777009
705226334 , 703761498
704078015 , 702351682
703209587 , 701880787
734364669 , 726657553
115817835 , 113775517
115651595 , 114095287
710474886 , 708726760
719012327 , 717180627
745600604 , 742568691
700242253 , 698843666
707517380 , 705679727
117317642 , 116035356
127743150 , 124700782
165765118 , 117561736
117429884 , 116107857
117724768 , 116455786
118456026 , 117010880
707527856 , 706229598
701340699 , 699704245
117823202 , 116288426
715641410 , 713810033
120560843 , 119307532
115799053 , 114171605
115100220 , 113467612
115138173 , 113611283
120860499 , 116090139
708893770 , 707380127
115596337 , 114128134
711120000 , 709666875
117962258 , 116870666
116700351 , 115103943
742514673 , 738884048
730767484 , 729007114
117266214 , 115392018
119292730 , 118016495
115253261 , 114055959
737455436 , 736371079
706840913 , 705117248
706613771 , 704647975
115966057 , 114737160
116609762 , 115437422
114200314 , 112733724
706155104 , 704804996
113453117 , 112291055
116312247 , 115024102
703327207 , 701756370
117220308 , 115952465
702028381 , 700635147
708992502 , 707751410
113851860 , 112368249
703104417 , 701807579
114203807 , 113044612
709707473 , 708470111
114616877 , 112586713
705718069 , 704360126
703476127 , 701737353
702927730 , 701208081
708308060 , 707348843
713305316 , 711901968
711134930 , 709543368
720929965 , 719015224
115331479 , 113557067
114789116 , 113141748
733717891 , 731615868
115618302 , 114695901
116738412 , 114453033
722443330 , 721360348
710429162 , 709018476
114525471 , 113790572
713269502 , 712059768
114936353 , 113871714
706392436 , 705488584
116637156 , 115293437
115083951 , 114124664
117225277 , 116187306
112964874 , 111956591
113204578 , 112204467
702079532 , 699126455
113549712 , 112533867
114137301 , 113422734
112907467 , 111870806
711938798 , 711076998
112497736 , 111009415
115382900 , 114311657
117847933 , 117103370
113576578 , 112462481
712092324 , 710616267
709228520 , 707932465
756021143 , 755102774
119923902 , 119137483
113471048 , 111786200
708586271 , 707365734
709624830 , 708113952
725355117 , 723804628
115233562 , 114424403
748768481 , 747578374
117221351 , 115832608
716429274 , 715604382
113516420 , 112526198
709664484 , 708839381
708050807 , 706853255
112609054 , 111630740
703481468 , 702361150
706564662 , 701039248
112749641 , 111708449
713760554 , 712432299
115381914 , 114659642
114992136 , 113941904
112481972 , 111437836
116044614 , 115288776
699556066 , 698301098
702297876 , 701180796
708610727 , 706189098
712351163 , 711103684
146201805 , 145422191
119772276 , 114583947
116596556 , 115836260
113857302 , 112595687
712630367 , 711436307
716470275 , 715304911
708358103 , 707166571
114722542 , 113729402
113528959 , 112489790
717001584 , 716169155
770831463 , 769524364
115851499 , 113806662
114379856 , 113356994
709308317 , 708214596
113188330 , 112512558
706033561 , 705258190
722129690 , 721376954
114829956 , 114129647
708845133 , 707731855
713726061 , 712640335
713062374 , 711998841
121551360 , 120866931
114505503 , 113558380
708960285 , 707880459
708229543 , 707499447
117070344 , 116388347
711824734 , 710528494
704965237 , 703898697
113985476 , 113066885
715302690 , 714537341
712653695 , 711549509
706395893 , 705355881
706054923 , 705130427
696820124 , 695820960
115662201 , 114448151
700408334 , 699289906
118200122 , 117558651
705968165 , 704873469
114173509 , 113174718
113659453 , 111626916
707888891 , 707083625
116742042 , 115712883
114961528 , 114041404
113995363 , 113092466
120850892 , 119485658
115261344 , 114263228
712593406 , 711500535
701798534 , 700739495
115767063 , 114847624
705207623 , 704152790
113809640 , 113174238
117002458 , 114772370
114356721 , 113488657
114428900 , 113473472
113228222 , 112595608
114179496 , 113559564
705425102 , 704303479
713102473 , 712089334
113412364 , 112424017
116325288 , 115406630
114408957 , 113808169
710390442 , 709295658
114886281 , 113996230
698915682 , 697870074
702193498 , 701429409
703288394 , 702213269
114672098 , 114004529
115954195 , 115286950
114775442 , 113820793
705375145 , 704621222
705972069 , 704850981
114112523 , 113501029
702366669 , 701337720
697105591 , 696014687
113603618 , 112989334
702819018 , 702141765
113177364 , 112266561
114067647 , 113086120
114300473 , 113348241
117743019 , 117088684
710828152 , 706044396
114929533 , 113957644
112833636 , 111935158
708062049 , 706948463
112914000 , 112297612
114680901 , 114042597
112953596 , 112055071
120599210 , 119915525
707584738 , 706802965
115234076 , 114629205
118218322 , 112087885
732111088 , 731047016
718857113 , 717860434
121654124 , 121024885
114901871 , 113943902
117240543 , 115989640
113045112 , 112429659
113649212 , 113035042
705253017 , 704178263
702809233 , 701691097
116391665 , 115469773
708023117 , 707013974
112578128 , 111686184
114645570 , 114054312
707500876 , 703797086
701438748 , 700077798
112377188 , 111429195
112858914 , 111947626
699137009 , 698393813
113010057 , 112093494
707656063 , 706645400
704645673 , 703959448
703534596 , 702503475
705894975 , 704868118
702962725 , 701981977
113890894 , 112980533
112599148 , 112025492
702587574 , 701854446
115228810 , 114320274
699709115 , 698944262
703353553 , 702321509
704705593 , 703684609
705420112 , 704421608
710289892 , 709577341
114740897 , 113909272
115738118 , 114880150
114160254 , 113275278
115066919 , 114445629
113044549 , 112417105
117480831 , 116761146
703948143 , 703122522
112528167 , 111702484
697750791 , 696706750
113577938 , 112718236
113435110 , 112575050
113620164 , 112738144
115241031 , 114389398
115944291 , 115386081
705280314 , 704254800
711390881 , 710406346
707122249 , 706068530
115444542 , 114821211
113798566 , 112898489
714107928 , 710708226
117216775 , 116583538
715962659 , 715171270
712992069 , 711830474
113409732 , 112477443
